"TERYT","POPULACJA","APPROX_PERCENTAGE"
"120604",10652,0.659005275056519
"120605",14319,0.625204048318642
"120606",32417,0.618793801204225
"120607",16267,0.660733666160191
"120608",9356,0.612993039443155
"120609",12663,0.599776723416132
"120610",10163,0.66023166023166
"120611",42813,0.520559866560302
"120612",13808,0.650164113785558
"120613",5825,0.554705882352941
"120614",9402,0.651624548736462
"120615",10517,0.626657362177251
"120616",24475,0.537781054183561
"120617",19042,0.575396049286133
"120701",15116,0.562055476529161
"120702",7831,0.595387021110242
"120703",9727,0.682503770739065
"120704",8293,0.683326152520465
"120705",7666,0.678183613030602
"120706",7825,0.739320920043812
"120707",24172,0.565573770491803
"120708",9678,0.637354378053363
"120709",17170,0.719446004117537
"120710",7151,0.667121418826739
"120711",6332,0.330193615907902
"120712",6426,0.704506065857886
"120801",7693,0.336655112651646
"120802",6244,0.593625498007968
"120803",4798,0.501255230125523
"120804",5336,0.580066445182724
"120805",20001,0.535985533453888
"120806",2496,0.423407917383821
"120807",3759,0.487642585551331
"120901",14858,0.659593885466575
"120902",9779,0.751760563380282
"120903",42712,0.654870595336905
"120904",10808,0.763323402846739
"120905",6069,0.605781057810578
"120906",8318,0.70681100586378
"120907",14415,0.680662667809197
"120908",8538,0.732720735117859
"120909",7102,0.778035217794254
"121001",6214,0.680662091239402
"121002",26586,0.699791692194584
"121003",9155,0.599196787148594
"121004",24041,0.751992153978178
"121005",9791,0.687769307258866
"121006",13942,0.489111111111111
"121007",17046,0.563551851258214
"121008",5676,0.736765772298767
"121009",15780,0.703972758229285
"121010",10515,0.748532863849765
"121011",11697,0.613019390581718
"121012",8188,0.734889537307211
"121013",10693,0.658438753471151
"121014",12397,0.704347826086957
"121015",3813,0.682432432432432
"121016",23181,0.64197224975223
"121101",33798,0.457064188607813
"121102",7433,0.517705064993277
"121103",21959,0.630594788144022
"121104",7423,0.514347590687601
"121105",17777,0.780454852510696
"121106",6679,0.527217741935484
"121107",5928,0.614140203714799
"121108",9087,0.604463437796771
"121109",23298,0.552488014547859
"121110",8297,0.72378752886836
"121111",14376,0.810506997017665
"121112",17507,0.686687797147385
"121113",4345,0.807904411764706
"121114",10695,0.382040173296573
"121201",10499,0.469178082191781
"121203",7889,0.417835109366237
"121204",15316,0.407287449392713
"121205",50365,0.498423651180774
"121206",7115,0.686650185414092
"121207",23504,0.519847103793002
"121301",40137,0.453733548213806
"121302",21706,0.625831702544031
"121303",13099,0.505922165820643
"121304",34203,0.536856991338165
"121305",8073,0.446546414430268
"121306",17637,0.495208761122519
"121307",4257,0.18848167539267
"121308",6745,0.417104634495939
"121309",9225,0.562435500515996
"121401",8799,0.607003891050584
"121402",5729,0.45004061738424
"121403",5817,0.368994234465087
"121404",3683,0.5
"121405",16500,0.546043808672329
"121406",3467,0.493742889647326
"121501",5310,0.663530713890426
"121502",9536,0.500630119722747
"121503",8650,0.59918200408998
"121504",6746,0.759976865240023
"121505",10836,0.759866220735786
"121506",16374,0.672301190933538
"121507",11782,0.602406267487409
"121508",9116,0.668096723868955
"121509",5669,0.536751080914145
"121601",11230,0.645107238605898
"121602",8707,0.743844492440605
"121603",14500,0.760158804297057
"121604",11797,0.597491448118586
"121605",9780,0.658862876254181
"121606",11712,0.760036496350365
"121607",6820,0.704197530864198
"121608",13684,0.664845670581808
"121609",24541,0.670639650377433
"121610",18064,0.820989704417137
"121611",10629,0.632330598602249
"121612",4093,0.486312399355878
"121613",13239,0.713329902213073
"121614",12380,0.559885931558935
"121615",19037,0.67404181184669
"121616",8063,0.618234804329725
"121701",27879,0.501983252534156
"121702",7050,0.333008288639688
"121703",12970,0.614112173688292
"121704",8494,0.577490774907749
"121705",11247,0.455867082035306
"121801",43891,0.604193439296584
"121802",9976,0.638678869876641
"121803",19755,0.625184941640638
"121804",6138,0.62589928057554
"121805",3990,0.631720430107527
"121806",10121,0.652674897119342
"121807",6796,0.567642186637217
"121808",7700,0.59613478691774
"121809",38017,0.542151044630518
"121810",11970,0.569672131147541
"121901",9347,0.690750297737197
"121902",17203,0.586352941176471
"121903",10440,0.484698608964451
"121904",24689,0.572451872854798
"121905",53677,0.51993136219641
"126101",759137,0.490699597329874
"126201",84325,0.553704209535949
"126301",113593,0.562054241741742
"140101",10410,0.535465484483851
"140102",5663,0.547307893361213
"140103",3916,0.687719298245614
"140104",5221,0.521284019539428
"140105",5775,0.603851444291609
"140106",2858,0.640836408364084
"140201",45275,0.4981672549552
"140202",6654,0.567328918322296
"140203",8166,0.59792027729636
"140204",3991,0.685009487666034
"140205",3914,0.660666066606661
"140206",4367,0.58807082945014
"140207",5961,0.607305936073059
"140208",5087,0.545820745216516
"140209",7970,0.573937153419593
"140301",17060,0.496407800205269
"140302",4929,0.772357723577236
"140303",5240,0.636740331491713
"140304",12658,0.561446521605884
"140305",6343,0.667355371900826
"140306",5469,0.705169112954691
"140307",7289,0.735145094426532
"140308",5044,0.581467661691542
"140309",4097,0.806837606837607
"140310",10701,0.658868715083799
"140311",8288,0.697712418300654
"140312",7576,0.813540090771558
"140313",5351,0.426047120418848
"140314",8483,0.694769711163154
"140401",19282,0.595552466990966
"140402",12214,0.611538461538462
"140403",3814,0.441238564391274
"140404",6419,0.480769230769231
"140405",5099,0.618632707774799
"140501",16349,0.465092402464066
"140502",3926,0.357802874743327
"140503",5002,0.635075287865368
"140504",42736,0.455611794006588
"140505",10939,0.507888805409467
"140506",7513,0.503994673768309
"140601",6673,0.429309534992954
"140602",7794,0.493374902572097
"140603",9677,0.586115992970123
"140604",2971,0.604343720491029
"140605",24944,0.389537528430629
"140606",5424,0.671843349088454
"140607",9057,0.534260515603799
"140608",8286,0.644588045234249
"140609",4691,0.448461538461539
"140611",19082,0.506568292244017
"140701",5265,0.743013365735115
"140702",7510,0.449170565716716
"140703",4115,0.699135899450118
"140704",3956,0.673672566371681
"140705",30760,0.574930762129449
"140706",6764,0.535044422507404
"140707",4111,0.711148648648649
"140801",53749,0.472682871422081
"140802",16809,0.469847420682974
"140803",13090,0.524376287479973
"140804",13110,0.497982515131137
"140805",11610,0.550442477876106
"140901",2537,0.450842696629214
"140902",5812,0.288629737609329
"140903",11669,0.367136978248089
"140904",4663,0.427334570191713
"140905",6149,0.338062622309198
"140906",5377,0.343573667711599
"141001",2999,0.607944732297064
"141002",11106,0.644747183652083
"141003",3137,0.677565849227975
"141004",5192,0.663985148514851
"141005",5066,0.658271322266743
"141006",5081,0.65319273579379
"141101",10262,0.348480196499846
"141102",2672,0.63558106169297
"141103",5400,0.55793991416309
"141104",6652,0.526826484018265
"141105",1766,0.531948881789137
"141106",5755,0.534188034188034
"141107",4510,0.577727952167414
"141108",2718,0.763306908267271
"141109",3479,0.480672268907563
"141110",3790,0.523465703971119
"141201",39499,0.425369178341537
"141204",6219,0.442487616951018
"141205",9279,0.645796064400716
"141206",6014,0.585305105853051
"141207",14484,0.626988480526604
"141208",5075,0.594594594594595
"141209",5984,0.522379912663755
"141210",5507,0.535851966075559
"141211",14111,0.474405594405594
"141212",8752,0.540983606557377
"141213",7337,0.490988191423244
"141214",6534,0.675767918088737
"141215",19323,0.578954607977992
"141301",30930,0.458991097922849
"141302",3365,0.413020277481323
"141303",4979,0.540337711069418
"141304",3604,0.443844492440605
"141305",7898,0.691921726041144
"141306",5069,0.512694512694513
"141307",4491,0.310258548790659
"141308",4720,0.359521776259607
"141309",4253,0.465263157894737
"141310",5394,0.507410636442895
"141401",28223,0.43712433706541
"141402",9474,0.467807964272423
"141403",5435,0.634538152610442
"141404",19727,0.588922645477915
"141405",8941,0.6216
"141406",6253,0.628083491461101
"141501",6848,0.581409117821196
"141502",2756,0.584307178631052
"141503",5185,0.643610013175231
"141504",8689,0.626954177897574
"141505",11444,0.524251805985552
"141506",8930,0.696412556053812
"141507",8394,0.634361233480176
"141508",10577,0.587759815242494
"141509",10098,0.703319502074689
"141510",9757,0.707627118644068
"141511",4945,0.642276422764228
"141601",22963,0.593759701955914
"141602",4436,0.888943488943489
"141603",2830,0.79746835443038
"141604",2921,0.612807881773399
"141605",12207,0.76456043956044
"141606",3020,0.76
"141607",12947,0.679045893719807
"141608",3929,0.689008042895442
"141609",1808,0.730837789661319
"141610",4522,0.35016835016835
"141611",3828,0.633414436334144
"141701",19685,0.5231668289968
"141702",44907,0.568134809587541
"141703",11441,0.633160338705272
"141704",15975,0.613146551724138
"141705",8085,0.608356290174472
"141706",3531,0.715139442231076
"141707",6292,0.593447905477981
"141708",11275,0.563957361758827
"141801",25563,0.52072864321608
"141802",24820,0.42083805209513
"141803",21469,0.395498953244941
"141804",73450,0.422495672109671
"141805",9758,0.553571428571429
"141806",11129,0.604494382022472
"141901",9149,0.557164253619571
"141902",8430,0.498706673564408
"141903",8132,0.420364315740308
"141904",5844,0.615937295885042
"141905",8410,0.54712771890686
"141906",11032,0.525862068965517
"141907",5232,0.544166666666667
"141908",6264,0.555944055944056
"141909",3986,0.716961498439126
"141910",8101,0.536258379037172
"141911",4599,0.457804331590739
"141912",6713,0.541284403669725
"141913",11098,0.601788756388416
"141914",7577,0.735294117647059
"141915",5848,0.365853658536585
"142001",22560,0.363125948406677
"142002",4661,0.534446764091858
"142003",8196,0.608440170940171
"142004",7908,0.611750454270139
"142005",3884,0.48234106962664
"142006",2610,0.383091149273448
"142007",6620,0.542763157894737
"142008",4791,0.311437403400309
"142009",7516,0.436437246963563
"142010",8783,0.483526682134571
"142011",5946,0.52697967764541
"142012",5699,0.522116218560278
"142101",22936,0.517964071856287
"142102",58494,0.505755008081501
"142103",24010,0.510309278350515
"142104",16918,0.456107171000788
"142105",11947,0.481707317073171
"142106",21190,0.582148715144888
"142201",17439,0.538387531268039
"142202",10342,0.64757525083612
"142203",3947,0.626564003849856
"142204",7350,0.565442020665901
"142205",3872,0.549256505576208
"142206",3644,0.667857142857143
"142207",7405,0.604864864864865
"142301",4539,0.527565084226646
"142302",4724,0.729526671675432
"142303",3505,0.682098765432099
"142304",4037,0.792307692307692
"142305",4325,0.732186732186732
"142306",12487,0.609490855165596
"142307",4393,0.741258741258741
"142308",5491,0.692955589586524
"142401",3950,0.52247191011236
"142402",4864,0.514206514206514
"142403",4876,0.50329489291598
"142404",23978,0.538328814394873
"142405",4740,0.522088353413655
"142406",4100,0.734912577552171
"142407",4824,0.470049330514447
"142501",19702,0.576174655908875
"142502",8348,0.770441848654139
"142503",15403,0.559862610402355
"142504",6692,0.614619883040936
"142505",14001,0.569444444444444
"142506",12216,0.675347736016573
"142507",11554,0.692336730841827
"142508",10016,0.727359846669861
"142509",7240,0.712241653418124
"142510",14010,0.609829763866008
"142511",10093,0.628969117007395
"142512",8600,0.726686721100129
"142513",12143,0.694472029129427
"142601",2682,0.762396694214876
"142602",2905,0.611545988258317
"142603",8594,0.667725828415797
"142604",5174,0.73849737914968
"142605",6177,0.704461942257218
"142606",2744,0.711764705882353
"142607",3571,0.741935483870968
"142608",16946,0.654682454251884
"142609",7550,0.695526695526696
"142610",4758,0.73630831643002
"142611",5900,0.69995129079396
"142612",4667,0.71304347826087
"142613",10143,0.777717094483889
"142701",18775,0.584699453551913
"142702",6104,0.612772837510105
"142703",6156,0.6875
"142704",4277,0.558139534883721
"142705",7050,0.672678690714763
"142706",4425,0.668336673346693
"142707",6996,0.401913875598086
"142801",37985,0.468347542173046
"142802",4300,0.681063122923588
"142803",6282,0.669882100750268
"142804",5595,0.646182495344507
"142805",6294,0.603129445234708
"142806",3466,0.57451403887689
"142807",9817,0.463576158940397
"142808",11356,0.647796610169492
"142901",18786,0.642222556843849
"142902",3778,0.789164490861619
"142903",2397,0.567251461988304
"142904",4897,0.705324196099104
"142905",6584,0.636692272932671
"142906",5725,0.563213530655391
"142907",3956,0.648385131017672
"142908",6068,0.719961704164672
"142909",4419,0.532453245324532
"143001",6188,0.639398998330551
"143002",5239,0.594090202177294
"143003",3894,0.765807962529274
"143004",5953,0.661732456140351
"143005",19510,0.570227670753065
"143201",20912,0.568060200668896
"143202",10343,0.49469964664311
"143203",4239,0.638095238095238
"143204",9770,0.548017621145374
"143205",24231,0.504919976289271
"143206",21632,0.61221635063724
"143207",17137,0.510812513121982
"143301",12816,0.622036874451273
"143302",4573,0.701504354711006
"143303",6571,0.710475266731329
"143304",7609,0.693103448275862
"143305",17967,0.50078431372549
"143306",4095,0.639952857984679
"143307",6128,0.395787139689579
"143308",5248,0.545132743362832
"143309",3013,0.735960591133005
"143401",20186,0.635629381286193
"143402",27675,0.629651419326371
"143403",29665,0.590445859872611
"143404",17436,0.597352136998129
"143405",7636,0.727712137486574
"143406",7710,0.68415359653867
"143407",9367,0.701230228471002
"143408",6007,0.740559440559441
"143409",23177,0.622267070299361
"143410",2898,0.609243697478992
"143411",19350,0.720732226479353
"143412",51385,0.622591743119266
"143501",8499,0.622658748286889
"143502",7941,0.539168017287952
"143503",6952,0.585842577918648
"143504",5570,0.289815817984832
"143505",39009,0.497179064317334
"143506",5771,0.620523415977961
"143601",4676,0.496532593619972
"143602",5803,0.642118863049096
"143603",6417,0.648665425201738
"143604",4888,0.475539568345324
"143605",15380,0.587367624810893
"143701",5326,0.568531468531469
"143702",4914,0.449799196787149
"143703",7159,0.511515800749866
"143704",4569,0.553057553956835
"143705",3677,0.434426229508197
"143706",14759,0.399784192069059
"143801",41526,0.538524057217165
"143802",11556,0.575403641360357
"143803",8416,0.486486486486487
"143804",5228,0.429567642956764
"143805",9864,0.655141037306642
"146101",53443,0.671215037934549
"146201",124318,0.497564452892955
"146301",220602,0.546475709070486
"146401",76480,0.575722290954079
"160101",37329,0.501647018030513
"160102",7633,0.575774035850081
"160103",19852,0.582171525137305
"160104",13594,0.526576019777503
"160105",9036,0.580188679245283
"160106",5011,0.620909816440543
"160201",6276,0.561106155218555
"160202",7061,0.570936243538196
"160203",23386,0.508272859216255
"160204",11494,0.636601307189542
"160301",63974,0.418059614260666
"160302",7770,0.497420020639835
"160303",5974,0.590909090909091
"160304",8020,0.548850574712644
"160305",4368,0.472589792060492
"160306",8244,0.514626218851571
"160401",9623,0.479281767955801
"160402",37036,0.568950749464668
"160403",7047,0.498694516971279
"160404",14139,0.583356920464195
"160501",12463,0.447688564476886
"160502",23688,0.400831216809051
"160503",7549,0.459724950884086
"160504",5613,0.56651376146789
"160505",16416,0.46767537826685
"160601",3745,0.485569985569986
"160602",25744,0.471402550091075
"160603",5442,0.439701173959445
"160604",3574,0.464285714285714
"160605",4644,0.54468085106383
"160701",25084,0.590520365270329
"160702",3700,0.536675951717734
"160703",9284,0.598104793756968
"160704",7889,0.543786051389617
"160705",58532,0.452814660375288
"160706",14120,0.602638278176348
"160707",13347,0.58707015130674
"160708",3739,0.583926754832147
"160709",6424,0.608315098468271
"160801",10101,0.488226059654631
"160802",7357,0.505747126436782
"160803",18115,0.401066164941988
"160804",13916,0.410688140556369
"160805",4473,0.55586592178771
"160806",8329,0.569260890846794
"160807",3813,0.582317073170732
"160901",6723,0.405622489959839
"160902",9509,0.426959619952494
"160903",14401,0.399897854954035
"160904",11015,0.40061871616396
"160905",9559,0.341870824053452
"160906",5604,0.393536121673004
"160907",13582,0.521073993131439
"160908",20155,0.439764936336925
"160909",8216,0.478969957081545
"160910",9801,0.420533070088845
"160911",9725,0.485436893203884
"160912",5267,0.533551554828151
"160913",9639,0.378283712784588
"161001",11001,0.537953795379538
"161002",13809,0.564802774165583
"161003",4392,0.612377850162866
"161004",28381,0.540659340659341
"161101",5372,0.445759368836292
"161102",7185,0.502901353965184
"161103",6070,0.464664310954064
"161104",8118,0.533648170011806
"161105",31708,0.437723024638912
"161106",6298,0.54585798816568
"161107",12013,0.529255319148936
"166101",122439,0.336029651148231
"180103",2418,0.512455516014235
"180105",2151,0.374161073825503
"180108",17827,0.476150974699295
"180201",26675,0.740735803785657
"180202",6164,0.793988728866625
"180203",8215,0.695436507936508
"180204",9327,0.735015772870662
"180205",7635,0.892724573125464
"180206",8486,0.415230460921844
"180301",47231,0.651630088598066
"180302",13176,0.772432113341204
"180303",12818,0.642761214074671
"180304",25012,0.614089860187322
"180305",5453,0.789522058823529
"180306",17767,0.797423450336072
"180307",13633,0.772127608539218
"180401",39707,0.563012677106637
"180402",5533,0.603971318257033
"180403",5617,0.594922100403924
"180404",13013,0.649768399382398
"180405",7044,0.456448911222781
"180406",8343,0.662832494608195
"180407",9825,0.722292993630573
"180408",11492,0.482416335791265
"180409",4376,0.62381363244176
"180410",6272,0.580193236714976
"180411",11455,0.746982015274698
"180501",36918,0.68030373469704
"180502",6426,0.789333333333333
"180503",8619,0.562453806356245
"180504",16277,0.793332033534802
"180505",9099,0.769294263309946
"180506",2004,0.5635103926097
"180507",9377,0.720905172413793
"180508",5410,0.693721286370597
"180509",12476,0.777623156136933
"180511",9183,0.799918831168831
"180601",8105,0.788732394366197
"180602",25062,0.879259980525803
"180603",9947,0.689276485788114
"180604",6019,0.703748488512696
"180605",7200,0.811176205497972
"180606",6513,0.789791437980242
"180701",13513,0.663236429122717
"180702",14848,0.720292504570384
"180703",10940,0.710877373011801
"180704",15512,0.620927936821323
"180705",10996,0.750463821892393
"180706",5462,0.75089179548157
"180707",13594,0.710442316461468
"180708",15687,0.671323661114096
"180709",9218,0.627938517179023
"180801",14507,0.4900074019245
"180802",8099,0.342988808426596
"180803",5733,0.384783798576902
"180804",20051,0.601985111662531
"180805",21840,0.676891047883414
"180901",12595,0.496756487025948
"180902",7576,0.50192389910218
"180903",4991,0.61614730878187
"180904",9159,0.727013542409123
"180905",8413,0.590701535907015
"180906",6573,0.519825708061002
"180907",4398,0.626284875183554
"180908",3930,0.577927548441449
"181001",18199,0.648807813846596
"181002",8374,0.704584040747029
"181003",11177,0.893265256503769
"181004",21108,0.766133720930233
"181005",6617,0.70939226519337
"181006",7288,0.814895155459147
"181007",6860,0.552525704067948
"181101",61479,0.541398322754019
"181102",5629,0.534830166954519
"181103",6986,0.697885196374622
"181104",2826,0.494736842105263
"181105",12859,0.623042505592841
"181106",5429,0.687951138256524
"181107",11474,0.587880816873117
"181108",14103,0.691863819965378
"181109",7853,0.500950931913275
"181110",7541,0.563328033916269
"181201",6320,0.654083733699382
"181202",5461,0.661044176706827
"181203",10118,0.392996108949416
"181204",4315,0.600725952813067
"181205",22539,0.607360097323601
"181206",10308,0.651249533756061
"181207",8660,0.716267339218159
"181301",6720,0.511099079588522
"181302",9540,0.661095636025998
"181303",5601,0.544832306639288
"181304",5011,0.611111111111111
"181305",4929,0.560897435897436
"181306",6374,0.577360355907069
"181307",8696,0.65738592420727
"181308",9947,0.562252180808882
"181309",4095,0.494360902255639
"181310",12865,0.39723016047483
"181401",15928,0.638415245737212
"181402",4198,0.724455611390285
"181403",4648,0.510439164866811
"181404",4648,0.846015578190533
"181405",12625,0.66525974025974
"181406",14791,0.754639175257732
"181407",7010,0.538280883043682
"181408",8324,0.785745140388769
"181409",7183,0.447047797563261
"181501",7570,0.627276577721305
"181502",7095,0.42163244867301
"181503",26778,0.494303056117559
"181504",23250,0.690084202588915
"181505",8473,0.213753387533875
"181601",6220,0.647146401985112
"181602",10787,0.724524076147816
"181603",19104,0.728249048395867
"181604",6660,0.782706093189964
"181605",7105,0.739894551845343
"181606",18795,0.625263841532716
"181607",6996,0.775356576862124
"181608",7009,0.720909496210432
"181609",10408,0.684516246142676
"181610",6525,0.769230769230769
"181611",16951,0.91698595146871
"181612",15973,0.687957948391207
"181613",20168,0.560558775449547
"181614",11158,0.710408123413396
"181701",39305,0.537545271629779
"181702",4403,0.626353790613718
"181703",5490,0.577028885832187
"181704",5080,0.452596867271228
"181705",17552,0.726875287620801
"181706",1984,0.720364741641337
"181707",13041,0.625911876276627
"181708",9319,0.465192168237854
"181801",64756,0.624387612926424
"181802",7454,0.733446519524618
"181803",10248,0.701854493580599
"181804",7433,0.604796663190824
"181805",8746,0.588560885608856
"181806",10865,0.659875123233651
"181901",11749,0.660930357623017
"181902",10577,0.601460781200381
"181903",10666,0.725806451612903
"181904",20920,0.511178861788618
"181905",8406,0.607553366174056
"182001",12169,0.736082995951417
"182002",13618,0.388555722138931
"182003",9810,0.537293434569004
"182004",18683,0.592771485676216
"182101",3226,0.452742123687281
"182102",1728,0.290598290598291
"182103",11644,0.5226723095526
"182104",5025,0.482023156611822
"182105",5327,0.58148383005707
"186101",47348,0.54297852528662
"186201",64728,0.549688880872937
"186301",180031,0.54855687036975
"186401",48636,0.516722940689304
"200101",30825,0.551025083037453
"200102",6882,0.547791694133158
"200103",5788,0.553359683794466
"200104",5553,0.664098613251156
"200105",2956,0.710369487485101
"200106",2602,0.611023622047244
"200107",5370,0.562366357804704
"200201",14127,0.596031746031746
"200202",11842,0.636424731182796
"200203",8565,0.697425934919864
"200204",5680,0.278171788810087
"200205",14859,0.669026548672566
"200206",22720,0.801852303192786
"200207",7194,0.375750955761879
"200208",3693,0.809049079754601
"200209",13923,0.506189451022605
"200210",2075,0.769440654843111
"200211",5832,0.740652818991098
"200212",6477,0.688841201716738
"200213",14699,0.598509933774834
"200214",9112,0.607757166947723
"200215",2903,0.61431870669746
"200301",26611,0.431507813599887
"200302",3885,0.734842951059167
"200303",7151,0.421721548238013
"200304",4747,0.654885654885655
"200305",6284,0.857142857142857
"200306",3055,0.394160583941606
"200307",2026,0.708454810495627
"200308",4736,0.792596624931954
"200401",22455,0.577054146156759
"200402",6041,0.542358803986711
"200403",5024,0.814692256783587
"200404",5487,0.524547803617571
"200405",6485,0.528069093152375
"200406",3954,0.569002123142251
"200501",22091,0.330490405117271
"200502",2297,0.305280528052805
"200503",3501,0.34696261682243
"200504",2354,0.41029207232267
"200505",1743,0.481132075471698
"200506",4037,0.414912280701754
"200507",2781,0.407134071340713
"200508",3905,0.374549819927971
"200509",3875,0.351648351648352
"200601",10660,0.696991404011461
"200602",3658,0.471973094170404
"200603",8884,0.667359667359667
"200604",5051,0.734929078014184
"200605",6540,0.520382165605096
"200606",5197,0.515328467153285
"200701",5596,0.717857142857143
"200702",10724,0.663099484740388
"200703",4350,0.810945273631841
"200704",4170,0.684971098265896
"200705",10787,0.703551912568306
"200706",2194,0.736334405144695
"200707",5592,0.7003367003367
"200708",4344,0.708196721311475
"200709",4424,0.669346733668342
"200801",5206,0.650339110776187
"200802",2989,0.680376028202115
"200803",5423,0.687079910380881
"200804",4945,0.713706407137064
"200805",4110,0.750756811301715
"200806",15488,0.638818135506877
"200807",4584,0.59527972027972
"200901",5698,0.511677282377919
"200902",2906,0.65374677002584
"200903",3973,0.653215636822194
"200904",4323,0.0933179723502304
"200905",4139,0.574599260172626
"201001",14946,0.494571773220748
"201002",6782,0.567298105682951
"201003",3003,0.423576423576424
"201004",4607,0.621059691482227
"201005",2586,0.477611940298507
"201006",2083,0.403483309143687
"201007",4323,0.433513513513514
"201008",3075,0.693983402489627
"201009",6386,0.510279001468429
"201101",12515,0.689742865216163
"201102",4419,0.628944504896627
"201103",3456,0.665163472378805
"201104",3317,0.697735191637631
"201105",4291,0.775732217573222
"201106",2847,0.619492656875834
"201107",3705,0.728540772532189
"201108",26589,0.539597928723728
"201109",7282,0.614404432132964
"201110",3257,0.622311827956989
"201201",3087,0.634005763688761
"201202",4582,0.564824120603015
"201203",3176,0.52
"201204",3056,0.41504854368932
"201205",6113,0.656182987848463
"201206",2464,0.749122807017544
"201207",7277,0.697753573859769
"201208",3978,0.575418994413408
"201209",2478,0.766146993318486
"201301",9516,0.664184157075152
"201302",9195,0.76481691204228
"201303",6600,0.850022862368541
"201304",4595,0.796414112203586
"201305",3475,0.867097701149425
"201306",3283,0.876182287188306
"201307",4119,0.672595520421607
"201308",5956,0.835454545454545
"201309",7372,0.64
"201310",5360,0.773816840811309
"201401",22753,0.539377445143732
"201402",2436,0.749222797927461
"201403",5946,0.689655172413793
"201404",5001,0.571801566579634
"201405",8960,0.593411175979983
"206101",294298,0.497110894442449
"206201",63070,0.564340416352066
"206301",69210,0.607868546547792
"220101",2998,0.440548780487805
"220102",24892,0.447136881580845
"220103",5755,0.629349470499244
"220104",4279,0.510752688172043
"220105",5089,0.635220125786163
"220106",20152,0.410997963340122
"220107",3581,0.545541706615532
"220108",3544,0.538736591179976
"220109",3772,0.513618677042802
"220110",4170,0.561707035755479
"220201",40357,0.500533880903491
"220202",14047,0.573608424672254
"220203",17696,0.595777155939964
"220204",21551,0.702585427589948
"220205",2290,0.692429022082019
"220301",14552,0.372318339100346
"220302",9410,0.488038277511962
"220303",10618,0.493624772313297
"220304",9354,0.498168498168498
"220305",3521,0.484848484848485
"220306",6308,0.510911424903723
"220307",3728,0.521345407503234
"220401",28095,0.368162864851607
